,Segment_Num,Route,County,District,Postmile,Postmile_Boundary,Postmile_Distance,Latitude,Longitude,Ahead_Collisions_Rate,Back_Collisions_Rate,Previous_Back_Peak_Hourly,Previous_Back_Peak_Monthly,Previous_Ahead_Peak_Hourly,Previous_Ahead_Peak_Monthly,Previous_Ahead_Collision_Ratio,Previous_Back_Collision_Ratio,Previous_Ahead_Collision_Spread,Previous_Back_Collision_Spread,Previous_Ahead_Collisions_Per_Distance,Previous_Ahead_Collisions_Morning_Ratio,Previous_Ahead_Collisions_Daytime_Ratio,Previous_Ahead_Collisions_Evening_Ratio,Previous_Ahead_Collisions_Nighttime_Ratio,Previous_Back_Collisions_Per_Distance,Previous_Back_Collisions_Morning_Ratio,Previous_Back_Collisions_Daytime_Ratio,Previous_Back_Collisions_Evening_Ratio,Previous_Back_Collisions_Nighttime_Ratio,Pred_Ahead_Collisions_Rate,Pred_Diff
2249,2645,60,2,7,17.972,19.464,1.4919999999999967,33.996887836300004,-117.93113784799999,0.00026724137931034484,0.0003403361344537815,15400,230000,15200,227000,0.4444444444444444,0.5555555555555556,0.5687652756379545,0.4771928731679124,48.257372654155596,0.06944444444444445,0.2361111111111111,0.5277777777777778,0.16666666666666666,60.32171581769449,0.34444444444444444,0.24444444444444444,0.25555555555555554,0.15555555555555556,0.00028568506,-9.055951545978405e-06
2250,2646,60,2,7,19.464,20.428,0.9640000000000022,33.994049906,-117.90542790399999,0.00014163090128755366,0.0002543103448275862,15200,227000,15500,231000,0.5096153846153846,0.4903846153846154,0.3167776011986801,0.27078710543633433,54.97925311203307,0.1320754716981132,0.09433962264150944,0.6037735849056604,0.16981132075471694,52.90456431535257,0.1568627450980392,0.2549019607843137,0.35294117647058826,0.2352941176470588,0.0002462864,-8.641646962309087e-05
2251,2647,60,2,7,20.428,21.478,1.0500000000000007,33.99404968,-117.8886624,0.00015584415584415584,0.0002317596566523605,15500,231000,15800,234000,0.40425531914893614,0.5957446808510638,0.41269844401196937,0.3292260404559241,36.19047619047617,0.18421052631578946,0.13157894736842105,0.5263157894736842,0.15789473684210525,53.3333333333333,0.26785714285714285,0.32142857142857145,0.32142857142857145,0.08928571428571429,0.00024420023,-7.068329662471623e-05
2252,2648,60,2,7,21.478,22.97,1.4919999999999967,33.9961550489,-117.870525934,0.00029203539823008845,0.0002510822510822511,15800,234000,15000,222000,0.5303030303030303,0.4696969696969697,0.5573163848255595,0.4803823132078664,46.91689008042905,0.042857142857142864,0.18571428571428567,0.6285714285714286,0.14285714285714285,41.55495978552287,0.1774193548387097,0.3548387096774194,0.3064516129032258,0.16129032258064516,0.00028455257,1.4843997702134349e-05
2253,2650,60,2,7,23.56,24.451,0.8910000000000018,34.001796,-117.835129,0.00020630372492836679,0.00044247787610619474,15100,224000,22700,362000,0.4272300469483568,0.5727699530516432,0.1933374124869654,0.2456626551943951,102.13243546576858,0.13186813186813187,0.13186813186813187,0.5824175824175825,0.15384615384615385,136.92480359146998,0.29508196721311475,0.2786885245901639,0.38524590163934425,0.04098360655737705,0.00035223365,-8.265959294272696e-05
2254,2651,60,2,7,24.451,25.464,1.012999999999998,34.01000897,-117.8232871,0.00027586206896551725,0.0004097421203438395,22700,362000,23700,365000,0.3248945147679325,0.6751054852320675,0.3462953038337073,0.30072826071464065,76.01184600197449,0.09090909090909093,0.3116883116883117,0.4935064935064935,0.1038961038961039,157.94669299111584,0.3375,0.23125,0.34375,0.0875,0.00027814507,1.2707562282167643e-05
2255,2652,60,2,7,25.464,28.043000000000006,2.5790000000000006,34.02187887,-117.8132784,0.000247787610619469,0.0002614942528735632,23700,365000,16500,229000,0.4817073170731707,0.5182926829268293,0.9318775047552516,0.9128353786808596,30.63202791779759,0.1518987341772152,0.2405063291139241,0.35443037974683544,0.2531645569620253,32.958511050794876,0.35294117647058826,0.2,0.25882352941176473,0.18823529411764706,0.0003452003,-0.00011121116486270872
2256,2653,60,2,7,28.043000000000006,29.392,1.3490000000000002,34.023796000000004,-117.770891,0.00017674418604651164,0.00018584070796460176,16500,229000,15600,218000,0.6229508196721312,0.3770491803278688,0.4563991820449138,0.5049478664437418,28.16901408450704,0.18421052631578946,0.07894736842105263,0.5,0.2368421052631579,17.049666419570052,0.6086956521739131,0.17391304347826084,0.13043478260869565,0.08695652173913042,0.0002335906,-3.3302582141964924e-05
2257,2654,60,2,7,29.392,30.328000000000007,0.9359999999999999,34.02323105,-117.7478466,0.00012272727272727272,0.0002093023255813953,15600,218000,15500,219000,0.4473684210526316,0.5526315789473685,0.30529900746189675,0.3059611395773571,36.32478632478632,0.17647058823529413,0.17647058823529413,0.5,0.14705882352941174,44.87179487179486,0.35714285714285715,0.16666666666666666,0.2380952380952381,0.2380952380952381,0.00023773313,-9.304154135964134e-05
2258,2655,60,2,7,30.328000000000007,30.456,0.1280000000000001,34.024989518000005,-117.73171768600001,2.2831050228310503e-05,9.090909090909093e-06,15500,219000,15700,223000,0.3636363636363637,0.6363636363636364,0.0449999999999994,0.035050983275387484,31.249999999999968,0.0,0.25,0.25,0.5,54.68749999999995,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.00019404292,-9.79279600866309e-05
2259,2658,60,13,8,1.367,2.366,0.9990000000000001,34.03005701,-117.7068246,0.00014864864864864866,0.00013122171945701355,15900,227000,16000,228000,0.5151515151515151,0.4848484848484849,0.3560561102609938,0.3303852833948131,34.034034034034036,0.1176470588235294,0.17647058823529413,0.5,0.2058823529411765,32.032032032032035,0.46875,0.1875,0.09375,0.25,0.00023031235,-6.226238688907107e-05
2260,2661,60,13,8,4.58,5.855,1.2750000000000004,34.03029423,-117.6508718,0.0001607142857142857,0.00015454545454545454,15900,226000,16200,230000,0.5238095238095238,0.4761904761904762,0.4204836136457745,0.3988803271466461,34.509803921568626,0.25,0.11363636363636365,0.3181818181818182,0.3181818181818182,31.372549019607835,0.275,0.2,0.4,0.125,0.00022801757,-5.4428679602486755e-05
2261,2662,60,13,8,5.855,6.856,1.0009999999999994,34.03038618,-117.6286363,8.755760368663595e-05,9.821428571428572e-05,16200,230000,15700,223000,0.5666666666666667,0.43333333333333335,0.3174219064063894,0.3536208225682505,33.966033966033976,0.2352941176470588,0.08823529411764706,0.5,0.17647058823529413,25.974025974025988,0.38461538461538464,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.00023493171,-0.0001283304196898289
2262,2663,60,13,8,6.856,7.872999999999998,1.0170000000000003,34.03045709,-117.6111976,0.0001422018348623853,8.294930875576037e-05,15700,223000,15700,224000,0.4444444444444444,0.5555555555555556,0.3382909172723895,0.3000323792050263,27.53195673549655,0.25,0.07142857142857142,0.5357142857142857,0.14285714285714285,34.41494591937069,0.4,0.22857142857142854,0.2571428571428571,0.11428571428571427,0.00023341179,-6.346399193510004e-05
2263,2665,60,13,8,8.906,9.958,1.0519999999999996,34.028894,-117.575719,0.00016504854368932042,0.00014691943127962084,15400,215000,15100,210000,0.6883116883116883,0.3116883116883117,0.3870690955895633,0.3437257079690731,50.38022813688215,0.03773584905660377,0.1320754716981132,0.5094339622641509,0.3207547169811321,22.813688212927765,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.08333333333333333,0.00023254752,-6.0495432140757703e-05
2264,2666,60,13,8,9.958,1000.0,1.1064444444444446,34.02391838,-117.5583523,0.0,0.0,14800,206000,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002050668,-0.0005869269371032715
2265,2667,60,36,8,0.0,0.491,0.491,34.02391838,-117.5583523,7.407407407407407e-05,0.0,0,0,13800,193000,0.5333333333333333,0.4666666666666667,0.12515934843230847,0.1835456047171629,32.586558044806516,0.1875,0.125,0.3125,0.375,28.513238289205702,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.00023910403,-8.37590252911603e-05
2266,2669,60,36,8,1.56,1.993,0.4330000000000001,34.01782218,-117.5321585,3.333333333333333e-05,1.6483516483516482e-05,13200,178000,11000,148000,0.16666666666666666,0.8333333333333334,-1.0,0.12041926756130017,2.3094688221708997,0.0,0.0,1.0,0.0,11.5473441108545,0.2,0.2,0.6,0.0,0.00019660592,-7.493850390116375e-05
2267,2671,60,36,8,3.03,4.548,1.5180000000000002,34.01870545,-117.5066744,4e-05,0.00010429447852760737,12000,162000,11000,148000,0.42857142857142855,0.5714285714285714,0.5806994932967924,0.4779733604850101,7.905138339920947,0.25,0.08333333333333333,0.3333333333333333,0.3333333333333333,10.54018445322793,0.0625,0.125,0.5625,0.25,0.00023174286,-0.00015341707229614258
2268,2672,60,36,8,4.548,5.575,1.0270000000000001,34.01904743,-117.4803875,5.9999999999999995e-05,4e-05,11000,148000,11100,149000,0.5,0.5,0.3106210299423145,0.3216983341296906,11.68451801363194,0.5833333333333334,0.25,0.16666666666666666,0.0,11.68451801363194,0.16666666666666666,0.08333333333333333,0.5,0.25,0.00023078918,-0.00012090009689331055
2269,2673,60,36,8,5.575,7.532999999999999,1.9580000000000002,34.01625777,-117.4627682,9.523809523809524e-05,0.00014,11100,149000,10900,146000,0.6388888888888888,0.3611111111111111,0.6964297177595571,0.6777111176411073,11.746680286006127,0.17391304347826084,0.043478260869565216,0.5652173913043478,0.21739130434782608,6.639427987742595,0.3076923076923077,0.15384615384615385,0.2307692307692308,0.3076923076923077,0.00030130148,-0.00016946613220941454
2270,2674,60,36,8,7.532999999999999,9.555,2.022,34.01177549,-117.4340953,0.00015822784810126585,0.00022448979591836734,10900,146000,11200,156000,0.6551724137931034,0.3448275862068966,0.6480792278981031,0.6570018244787612,18.793273986152325,0.21052631578947367,0.10526315789473684,0.5,0.18421052631578946,9.891196834817016,0.35,0.15,0.4,0.1,0.0003131032,-0.00013571245760857301
2271,2675,60,36,8,9.555,11.068,1.513,34.00447703,-117.4004778,0.00016666666666666666,0.00022151898734177212,11200,156000,11600,161000,0.5263157894736842,0.4736842105263158,0.5349009963180746,0.5549513492190105,19.82815598149372,0.2333333333333333,0.03333333333333333,0.6,0.13333333333333333,17.845340383344347,0.1851851851851852,0.25925925925925924,0.3703703703703704,0.1851851851851852,0.00026145577,-6.895049413045248e-05
2272,2676,60,36,8,11.068,11.732,0.6639999999999997,34.00062909,-117.3750257,9.638554216867471e-05,0.0001419753086419753,11600,161000,11800,164000,0.5909090909090909,0.4090909090909091,0.19867806584057995,0.19908195343377227,39.15662650602411,0.15384615384615385,0.1153846153846154,0.6153846153846154,0.1153846153846154,27.10843373493977,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.00021758676,-7.453077672475791e-05
2273,2677,60,36,8,11.732,11.818,0.0860000000000003,33.996378,-117.364809,1.935483870967742e-05,1.8072289156626505e-05,11800,164000,11100,154000,0.3333333333333333,0.6666666666666666,0.028284271247461294,0.008164965809277811,23.25581395348829,0.0,0.0,0.5,0.5,46.51162790697658,0.25,0.0,0.5,0.25,0.00019934773,-9.598014893070344e-05
2274,2678,60,36,8,11.818,12.064,0.24600000000000044,33.9958405,-117.3634568,9.09090909090909e-05,5.161290322580645e-05,11100,154000,11000,153000,0.76,0.24,0.0656659987498315,0.04226897995772603,77.23577235772343,0.10526315789473684,0.2631578947368421,0.5263157894736842,0.10526315789473684,24.390243902438986,0.5,0.0,0.16666666666666666,0.3333333333333333,0.00021514297,-5.351296338168058e-05
2275,2679,60,36,8,12.064,12.212,0.1479999999999997,33.944503999999995,-117.2945461,3.076923076923077e-05,1.3333333333333333e-05,11100,147000,10000,140000,0.8,0.2,0.03543101950067412,0.014142135623730647,54.05405405405418,0.0,0.125,0.625,0.25,13.513513513513544,0.5,0.0,0.0,0.5,0.00020208955,-0.0001016424875992995
2276,2680,60,36,8,12.212,13.307,1.0950000000000006,33.94403931,-117.2926341,0.00020149253731343284,0.00032307692307692305,10000,140000,10400,145000,0.3137254901960784,0.6862745098039216,0.3967444181501905,0.4027009170233272,14.611872146118715,0.0625,0.125,0.5,0.3125,31.963470319634684,0.14285714285714285,0.17142857142857146,0.3142857142857143,0.37142857142857133,0.00020945072,3.2811392599077375e-05
2277,2681,60,36,8,13.307,14.324000000000002,1.0169999999999997,33.94257104,-117.279192,0.0002426470588235294,0.00022388059701492535,12400,145000,12400,147000,0.3114754098360656,0.6885245901639344,0.2869468235268751,0.3464281026614163,18.682399213372673,0.15789473684210525,0.21052631578947367,0.5789473684210527,0.05263157894736842,41.29793510324485,0.4047619047619048,0.2619047619047619,0.2380952380952381,0.09523809523809523,0.00022354722,5.697859034818761e-05
2278,2682,60,36,8,14.324000000000002,15.338,1.0139999999999991,33.94070769,-117.26163970000002,0.00016528925619834712,0.00011764705882352942,12300,147000,10900,131000,0.5961538461538461,0.40384615384615385,0.3079738817301834,0.3321122013502581,30.571992110453678,0.06451612903225806,0.16129032258064516,0.6451612903225806,0.12903225806451613,20.710059171597653,0.2857142857142857,0.2857142857142857,0.3809523809523809,0.047619047619047616,0.0002374947,-5.041995324379155e-05
2279,2683,60,36,8,15.338,16.35,1.0120000000000022,33.94102037,-117.2440455,9.433962264150943e-05,6.611570247933886e-05,10900,131000,9500,114000,0.3461538461538461,0.6538461538461539,0.3393932085354687,0.2886200178537206,8.893280632411047,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,16.79841897233198,0.4705882352941176,0.05882352941176471,0.4705882352941176,0.0,0.00020867586,-6.301663956552182e-05
2280,2684,60,36,8,16.35,18.37,2.02,33.93967317,-117.2266435,0.00013793103448275865,0.0001226415094339623,9500,114000,7200,91000,0.6956521739130435,0.3043478260869565,0.7529697398744963,0.6904829227914808,7.920792079207921,0.25,0.25,0.3125,0.1875,3.4653465346534653,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.00029048324,-0.00011503107794399916
2281,2685,60,36,8,18.37,19.2,0.8299999999999983,33.93916377,-117.1915135,0.00010526315789473683,0.00010344827586206896,7200,91000,6300,80000,0.5384615384615384,0.4615384615384616,0.2881920655858976,0.20317258673354546,8.433734939759054,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,7.228915662650618,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.00020828843,-3.647668738114207e-05
2282,2686,60,36,8,19.2,20.37,1.1700000000000017,33.939161,-117.1770768,0.00012698412698412698,5.263157894736842e-05,6300,80000,5200,66000,0.55,0.45,0.4181046410996783,0.5514147209174275,9.401709401709388,0.3636363636363637,0.0,0.2727272727272727,0.3636363636363637,7.692307692307682,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.00021967292,-4.473685461377341e-05
2283,2687,60,36,8,20.37,21.369,0.9989999999999988,33.93911444,-117.1567014,1.851851851851852e-05,3.1746031746031745e-05,5200,66000,4500,57000,0.3333333333333333,0.6666666666666666,0.3518522417151839,0.34136019937052725,4.004004004004009,0.25,0.0,0.5,0.25,8.008008008008018,0.0,0.0,0.5,0.5,0.00020998716,-0.00013698999970047563
2284,2688,60,36,8,21.369,22.101,0.7319999999999993,33.93919806,-117.1393325,7.407407407407407e-05,7.407407407407407e-05,4500,57000,4500,57000,0.6666666666666666,0.3333333333333333,0.2756427337454523,0.1697056274847703,5.464480874316945,0.0,0.25,0.5,0.25,2.7322404371584725,0.0,0.0,0.5,0.5,0.00020173192,-5.32414471661603e-05
2285,2689,60,36,8,22.101,27.979,5.877999999999999,33.93802624,-117.12672820000002,0.0004782608695652174,0.0006481481481481481,5200,58000,4400,49500,0.4078947368421053,0.5921052631578947,1.7636035719911043,1.800428566264772,5.273902687989112,0.3548387096774194,0.1935483870967742,0.12903225806451613,0.3225806451612903,7.65566519224226,0.2,0.2888888888888889,0.2888888888888889,0.2222222222222222,0.00055256486,4.254931988923458e-06
2286,2690,60,36,8,27.979,30.495,2.5160000000000022,33.93390703,-117.0333894,0.0002391304347826087,0.00034782608695652176,4400,49500,4400,49500,0.36585365853658536,0.6341463414634146,0.5877159015650174,0.6291084057249959,5.9618441971383085,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.4666666666666667,10.333863275039736,0.15384615384615385,0.38461538461538464,0.2307692307692308,0.2307692307692308,0.00028821826,-6.735664865244989e-05
2287,2692,61,39,4,14.8,16.07,1.2699999999999996,37.716213,-122.187082,4.484304932735426e-05,0.0,0,0,2300,23700,0.5,0.5,0.3889087296526004,0.37476659402887097,1.5748031496062995,0.0,0.5,0.5,0.0,1.5748031496062995,0.0,0.0,1.0,0.0,0.0002758801,-0.00020439377280094165
2288,2693,61,39,4,16.07,18.52,2.45,37.72643126,-122.2016757,4.7169811320754715e-05,0.0,2150,22400,2150,22700,0.6666666666666666,0.3333333333333333,0.3464823227814097,-1.0,0.816326530612245,0.0,0.5,0.0,0.5,0.4081632653061225,0.0,0.0,1.0,0.0,0.00029295683,-0.00018743407051518277
2289,2694,61,39,4,18.52,18.552,0.03200000000000003,37.74690277,-122.2355843,0.0,0.000213903743315508,1900,19200,4050,40500,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,31.249999999999968,0.0,1.0,0.0,0.0,0.00017276406,-0.0001080930233001709
2290,2695,61,39,4,18.552,19.44,0.8880000000000017,37.74721801,-122.2359977,0.00012658227848101267,0.0,4050,40500,4050,40500,0.75,0.25,0.3023982423389671,0.13490737563232,13.51351351351349,0.25,0.16666666666666666,0.5833333333333334,0.0,4.504504504504496,0.0,0.0,0.75,0.25,0.0002539456,-9.264360500287405e-05
2291,2696,61,39,4,19.44,19.84,0.3999999999999986,37.7562004,-122.2442998,0.00010638297872340424,0.00013636363636363634,2250,23700,870,9700,0.5,0.5,-1.0,-1.0,2.5000000000000093,0.0,0.0,1.0,0.0,2.5000000000000093,0.0,0.0,1.0,0.0,0.00031924248,-0.00015006600542271392
2292,2697,61,39,4,19.84,21.27,1.4299999999999995,37.76093121,-122.2414031,0.0006329113924050633,0.0005309734513274337,1050,11600,730,9000,0.6428571428571429,0.35714285714285715,0.2670257998354799,0.4757835642390364,6.293706293706295,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,3.4965034965034976,0.0,0.4,0.6,0.0,0.0007184446,-4.9353174016445486e-05
2293,2698,61,39,4,21.27,21.967,0.6969999999999992,37.77109,-122.264,0.0005681818181818183,0.00034482758620689647,540,6000,810,9100,0.4615384615384616,0.5384615384615384,0.24243899576319625,0.12504627714798724,8.60832137733143,0.16666666666666666,0.5,0.3333333333333333,0.0,10.04304160688667,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.00051373243,9.375864809209658e-05
2294,2699,61,39,4,21.967,1000.0,1.0238571428571426,37.771459,-122.276894,0.0,0.0,1450,16400,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022423267,-0.00010791420936584473
2295,2701,62,36,8,3.344,6.4510000000000005,3.1069999999999998,33.96126045,-116.5904794,0.0001226993865030675,5.617977528089888e-05,1750,18300,1600,16700,0.7,0.3,1.0928892463383035,1.0426945861564645,2.2529771483746384,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.965561635017702,0.0,0.3333333333333333,0.6666666666666666,0.0,0.00044083595,-0.00029214894113365126
2296,2705,62,13,8,0.845,1.884,1.039,34.04298915,-116.5849285,0.00015,0.00019047619047619048,2050,21400,2000,20900,0.6363636363636364,0.3636363636363637,0.3545911797576256,0.17416467303484176,6.7372473532242525,0.0,0.14285714285714285,0.8571428571428571,0.0,3.8498556304138587,0.25,0.25,0.5,0.0,0.00038269162,-0.00021492943763732911
2297,2706,62,13,8,1.884,9.293,7.408999999999999,34.05426746,-116.5727554,0.0003333333333333333,0.00042857142857142855,2050,21400,2050,21400,0.6785714285714286,0.32142857142857145,2.2124297418388448,2.0665775451214023,2.5644486435416387,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.4736842105263158,1.2147388311513023,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0008123815,-0.0005598720709482829
2298,2707,62,13,8,9.293,10.531,1.238000000000001,34.11420367,-116.4664678,0.00014634146341463414,0.00019512195121951218,2000,20900,2000,20900,0.5,0.5,0.4273562136360409,0.2448373609834364,2.4232633279483013,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.4232633279483013,0.0,0.3333333333333333,0.6666666666666666,0.0,0.00036251545,-0.0001184819733224264
2299,2708,62,13,8,10.531,12.404000000000002,1.873,34.11947863,-116.4458368,0.0005555555555555557,0.00012244897959183673,2400,25000,2650,27500,0.48,0.52,0.5654749947583622,0.5351807267236091,6.40683395621997,0.16666666666666666,0.0,0.5833333333333334,0.25,6.940736785904968,0.07692307692307693,0.3076923076923077,0.5384615384615384,0.07692307692307693,0.000451833,0.00012509081098768457
2300,2709,62,13,8,12.404000000000002,15.145,2.741,34.12345712,-116.4140455,0.0004074074074074074,0.00021818181818181816,2700,28000,2700,28000,0.5185185185185185,0.4814814814814815,0.7726367157374122,0.7378546170469058,5.107624954396206,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.14285714285714285,4.742794600510762,0.15384615384615385,0.15384615384615385,0.6923076923076923,0.0,0.00045225024,-6.525742566144027e-05
