"District,C,254","Route,C,254","County,C,254","Postmile,C,254","Descriptn,C,254","Back_pk_h,N,10,0","Back_pk_m,N,10,0","Back_AADT,N,10,0","Ahead_pk_h,N,10,0","Ahead_pk_m,N,10,0","Ahead_AADT,N,10,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11"
11,98,IMP,31.31,KLOKE ROAD,660,8600,7900,1500,19700,18200,32.67917290000,-115.51593130000,32.67917290000,-115.51593130000
11,98,IMP,31.92,"CALEXICO, CESAR CHAVEZ BOULEVARD",1500,19700,18200,1350,18600,17200,32.67914271000,-115.50558440000,32.67914271000,-115.50558440000
11,98,IMP,32.314,JCT. RTE. 111,1350,18600,17200,2250,27500,25000,32.67907675000,-115.49870710000,32.67907675000,-115.49870710000
11,98,IMP,32.46,"CALEXICO, ROCKWOOD AVENUE",2250,27500,25000,2500,29000,27000,32.67911200000,-115.49627000000,32.67911200000,-115.49627000000
11,98,IMP,32.614,HEBER AVENUE,2500,29000,27000,2500,28500,26000,32.67917642000,-115.49353430000,32.67917642000,-115.49353430000
11,98,IMP,32.78,"CALEXICO, BLAIR AVENUE",2500,28500,26000,2250,26000,23700,32.67923000000,-115.49070200000,32.67923000000,-115.49070200000
11,98,IMP,32.92,ENCINAS AVENUE,2250,26000,23700,1850,20800,18900,32.67926500000,-115.48830200000,32.67926500000,-115.48830200000
11,98,IMP,33.253,ANDRADE AVENUE,1850,20800,18900,970,11300,10000,32.67933198000,-115.48253360000,32.67933198000,-115.48253360000
11,98,IMP,34.46,BOWKER ROAD,970,11300,10000,570,6100,5700,32.68640300000,-115.46535900000,32.68640300000,-115.46535900000
11,98,IMP,35.197,"CALEXICO, COLE ROAD",570,6100,5700,1050,11700,10700,32.69353543000,-115.45539400000,32.69353586000,-115.45539410000
11,98,IMP,36.63,BARBARA WORTH ROAD,1050,11700,10700,1000,12000,11100,32.69386200000,-115.43097700000,32.69386200000,-115.43097700000
11,98,IMP,37.628,ANDERHOLT RD. F,1000,12000,11100,970,12900,11600,32.69380800000,-115.41377300000,32.69380828000,-115.41377300000
11,98,IMP,39.654,JCT. RTE. 7,970,12900,11600,240,2700,2400,32.69377235000,-115.37904640000,32.69377202000,-115.37904950000
11,98,IMP,41.095,VENCILL ROAD,240,2700,2400,220,2550,2150,32.69380900000,-115.35427200000,32.69380929000,-115.35427200000
11,98,IMP,42.101,BONDS CORNER/HAWK ROADS,220,2550,2150,280,4350,1950,32.69385093000,-115.33698600000,32.69385074000,-115.33698600000
11,98,IMP,43.68,BONESTEELE RD - LT,280,4350,1950,230,3550,1650,32.69441000000,-115.30973800000,32.69441000000,-115.30973800000
11,98,IMP,45.288,EAST HIGHLINE CANAL,230,3550,1650,230,3550,1650,32.69939312000,-115.27919570000,32.69939383000,-115.27919430000
11,98,IMP,R56.884,EAST JCT. RTE. 8,170,2050,1750,170,2050,1750,32.70912050000,-115.09085200000,32.70912050000,-115.09085200000
11,98,IMP,R57.017,END OF ROUTE,170,2050,1750,0,0,0,32.71064800000,-115.08931100000,32.71064800000,-115.08931100000
6,99,KER,L.748,JCT. RTE. 5,0,0,0,4700,51000,45000,35.01867635000,-118.95560010000,35.01844201000,-118.95531620000
6,99,KER,2.732,"METTLER, JCT. RTE. 166 WEST",4700,51000,45000,4700,53000,47000,35.05785594000,-118.96808920000,35.05778629000,-118.96775960000
6,99,KER,5.343,DAVID ROAD,4700,53000,47000,4950,56000,49500,35.09457700000,-118.97972300000,35.09445766000,-118.97932880000
6,99,KER,10.93,OLD U. S. 99,5000,57000,50000,5000,57000,50000,35.17278304000,-119.00441090000,35.17303620000,-119.00426010000
6,99,KER,13.411,JCT. RTE. 223 EAST,4900,55000,49000,5100,59000,54000,35.20851914000,-119.01041320000,35.20851825000,-119.01012510000
6,99,KER,15.432,HOUGHTON ROAD,5100,59000,54000,5200,60000,56000,35.23751700000,-119.01541100000,35.23756520000,-119.01506880000
6,99,KER,17.5,JCT. RTE. 119 WEST,5200,60000,56000,5700,70000,65000,35.26686105000,-119.02305870000,35.26687003000,-119.02279220000
6,99,KER,19.541,PANAMA LANE,5700,70000,65000,8000,99000,94000,35.29589539000,-119.03061960000,35.29588871000,-119.03038260000
6,99,KER,21.082,"BAKERSFIELD, WHITE LANE",7800,101000,94000,10300,130000,124000,35.31768200000,-119.03637400000,35.31768161000,-119.03608810000
6,99,KER,22.604,"BAKERSFIELD, MING AVENUE",10300,130000,124000,12000,151000,147000,35.33947400000,-119.03975400000,35.33946922000,-119.03945340000
6,99,KER,23.514,JCT. RTE. 58 EAST,12000,151000,147000,14100,163000,152000,35.35265974000,-119.03968200000,35.35266290000,-119.03939750000
6,99,KER,24.599,"BAKERSFIELD, CALIFORNIA AVENUE",14100,163000,152000,12700,158000,150000,35.36813320000,-119.04185490000,35.36815778000,-119.04168220000
6,99,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",12700,158000,150000,10300,130000,120000,35.38311588000,-119.04465640000,35.38311468000,-119.04439420000
6,99,KER,26.776,BUCK OWENS BOULEVARD,10300,130000,120000,10300,130000,120000,35.39936079000,-119.04497240000,35.39958128000,-119.04472300000
6,99,KER,27.046,JCT. RTE. 204/AIRPORT DRIVE,10300,130000,120000,10600,117000,113000,35.40327264000,-119.04582530000,35.40315739000,-119.04553810000
6,99,KER,27.866,OLIVE DRIVE,10600,117000,113000,83000,93000,89000,35.41233200000,-119.05522400000,35.41232572000,-119.05472920000
6,99,KER,R28.556,OIL JUNCTION,8300,93000,89000,8500,96000,91000,35.42099293000,-119.06105610000,35.42068020000,-119.06061510000
6,99,KER,R29.878,JCT. RTE. 65,8500,96000,91000,6500,79000,73000,35.43464549000,-119.07603090000,35.43493035000,-119.07597350000
6,99,KER,R30.532,SEVENTH STANDARD ROAD,6500,79000,73000,6300,76000,71000,35.44140735000,-119.08447300000,35.44140755000,-119.08394970000
6,99,KER,36.523,"CAWELO, LERDO HIGHWAY",6300,76000,71000,5900,68000,65000,35.49971068000,-119.16371260000,35.49970674000,-119.16328230000
6,99,KER,R39.119,MERCED AVENUE,5900,68000,65000,5900,68000,64000,35.52977414000,-119.18986570000,35.52975669000,-119.18946070000
6,99,KER,R41.161,KIMBERLINA ROAD,5900,68000,64000,5700,69000,63000,35.55848895000,-119.19749120000,35.55848378000,-119.19720690000
6,99,KER,44.307,JCT. RTE. 46,5700,69000,63000,5400,64000,57000,35.60201126000,-119.21140770000,35.60201594000,-119.21110540000
6,99,KER,R47.37,WHISLER ROAD,5400,64000,57000,5300,62000,57000,35.64568593000,-119.22052210000,35.64568432000,-119.22015800000
6,99,KER,49.295,"MC FARLAND, SHERWOOD AVENUE",5300,62000,57000,5400,58000,54000,35.67322957000,-119.22642960000,35.67324996000,-119.22622960000
6,99,KER,49.954,"MC FARLAND, PERKINS AVENUE",5400,58000,54000,5300,58000,53000,35.68270117000,-119.22867030000,35.68273666000,-119.22844170000
6,99,KER,50.41,"MC FARLAND, ELMO HIGHWAY",5800,62000,58000,5900,64000,59000,35.68914988000,-119.22985680000,35.68917264000,-119.22962080000
6,99,KER,52.45,POND ROAD,5900,64000,59000,6300,66000,60000,35.71806620000,-119.23738180000,35.71807223000,-119.23716140000
6,99,KER,54.475,WOOLOMES AVENUE,6300,66000,60000,6300,66000,60000,35.74688200000,-119.24393000000,35.74689050000,-119.24368170000
6,99,KER,55.521,"DELANO, JCT. RTE. 155",6300,64000,60000,5700,59000,55000,35.76139801000,-119.24920930000,35.76139430000,-119.24896550000
6,99,KER,56.279,"DELANO, 13TH AVENUE",5600,59000,53000,4450,52000,47000,35.77219312000,-119.25172280000,35.77221824000,-119.25150120000
6,99,KER,56.54,"DELANO, CECIL AVENUE",4450,52000,47000,4950,58000,52000,35.77592641000,-119.25259300000,35.77592245000,-119.25234270000
6,99,KER,57.581,KERN/TULARE COUNTY LINE,4950,58000,52000,0,0,0,35.79034787000,-119.25087430000,35.79034584000,-119.25063650000
6,99,TUL,0,KERN/TULARE COUNTY LINE,0,0,0,4650,54000,49000,35.79034787000,-119.25087430000,35.79034584000,-119.25063650000
6,99,TUL,3.055,"RADNOR, AVENUE 24",4600,54000,48000,4550,54000,49000,35.83370609000,-119.26052740000,35.83371131000,-119.26026890000
6,99,TUL,6.148,AVENUE 48,4550,54000,49000,4200,49000,45500,35.87736489000,-119.27059370000,35.87737993000,-119.27038120000
6,99,TUL,9.712,AVENUE 76,4000,47500,43000,4000,47500,43000,35.92785956000,-119.28216440000,35.92787497000,-119.28188960000
6,99,TUL,12.297,AVENUE 96/PARK DRIVE,4100,48000,44000,3900,46000,42000,35.96433700000,-119.29070600000,35.96433900000,-119.29049600000
6,99,TUL,12.804,"PIXLEY, AVENUE 100",3900,46000,42000,4000,46000,43000,35.97155647000,-119.29243840000,35.97157937000,-119.29228140000
6,99,TUL,13.33,AVENUE 104,3850,46000,43000,4000,47500,44500,35.97835639000,-119.29594090000,35.97841150000,-119.29568330000
6,99,TUL,15.367,AVENUE 120,4000,47500,44500,4150,50000,46000,36.00766301000,-119.30202590000,36.00765845000,-119.30176200000
6,99,TUL,18.429,"TIPTON, JCT. RTE. 190 EAST",4150,50000,46000,4200,51000,47000,36.05127900000,-119.31108900000,36.05129036000,-119.31091340000
6,99,TUL,19.463,"TIPTON, AVENUE 152",4200,51000,47000,4400,54000,49000,36.06595812000,-119.31429950000,36.06594518000,-119.31411580000
6,99,TUL,23.489,AVENUE 184,4400,54000,49000,4500,55000,50000,36.12348178000,-119.32493460000,36.12348900000,-119.32462800000
6,99,TUL,25.433,AVENUE 200,4500,55000,50000,4500,56000,50000,36.15115345000,-119.33119420000,36.15114592000,-119.33093760000
6,99,TUL,26.053,AIRPORT,4500,56000,50000,4500,54000,50000,36.15996842000,-119.33325620000,36.16000474000,-119.33240470000
6,99,TUL,27.6,PAIGE ROAD,4500,54000,50000,4750,56000,53000,36.18217148000,-119.32867170000,36.18217482000,-119.32847630000
6,99,TUL,28.605,"TULARE, BARDSLEY AVENUE",4750,56000,53000,5100,61000,57000,36.19667775000,-119.32864480000,36.19667719000,-119.32845000000
6,99,TUL,29.568,"TULARE, JCT. RTE. 137",5100,61000,57000,5200,63000,59000,36.21053476000,-119.32866450000,36.21063805000,-119.32845160000
6,99,TUL,30.578,PROSPERITY AVENUE,5200,63000,59000,4750,57000,53000,36.22440600000,-119.33410700000,36.22448900000,-119.33392300000
6,99,TUL,31.849,CARTMILL RD OC,4750,57000,53000,4550,54000,51000,36.24023500000,-119.34574200000,36.24023776000,-119.34550180000
6,99,TUL,33.222,SOUTH TAGUS,4550,54000,51000,4650,54000,52000,36.25692326000,-119.35860130000,36.25727540000,-119.35801280000
6,99,TUL,33.942,TAGUS,4650,54000,52000,5200,61000,58000,36.26656000000,-119.36392600000,36.26670900000,-119.36375300000
6,99,TUL,36.411,CALDWELL AVENUE,5200,61000,58000,5100,62000,58000,36.29816719000,-119.38473090000,36.29816050000,-119.38450800000
6,99,TUL,R38.75,JCT. RTE. 198 EAST,5100,62000,58000,5100,62000,58000,36.32636528000,-119.40725390000,36.32631863000,-119.40665860000
6,99,TUL,R38.98,JCT. RTE. 198 WEST,5100,62000,58000,5000,60000,56000,36.32907192000,-119.40950020000,36.32909726000,-119.40900860000
6,99,TUL,40.79,GOSHEN,5000,60000,56000,4900,58000,55000,36.35050547000,-119.42699630000,36.35058415000,-119.42676530000
6,99,TUL,48.71,TRAVER,4950,59000,56000,5100,61000,57000,36.45224900000,-119.49073700000,36.45236000000,-119.49047200000
6,99,TUL,51.806,DODGE AVENUE,5100,61000,57000,5400,63000,60000,36.48996155000,-119.51867020000,36.49012883000,-119.51850280000
6,99,TUL,R53.822,MENDOCINO AVENUE,5400,63000,60000,5200,61000,58000,36.50658372000,-119.54805020000,36.50684972000,-119.54808560000
6,99,TUL,R53.939,TULARE/FRESNO COUNTY LINE,5200,61000,58000,0,0,0,36.50780153000,-119.54979030000,36.50793519000,-119.54962410000
6,99,FRE,R0,TULARE/FRESNO COUNTY LINE,0,0,0,5200,61000,58000,36.50780153000,-119.54979030000,36.50793519000,-119.54962410000
6,99,FRE,R.951,"KINGSBURG, JCT. RTE. 201 EAST",5200,61000,58000,5500,65000,62000,36.51789517000,-119.56155290000,36.51790471000,-119.56122050000
6,99,FRE,R2.058,BETHEL AVENUE,5500,65000,62000,5700,68000,64000,36.52929590000,-119.57533920000,36.52949528000,-119.57533240000
6,99,FRE,R3.742,MOUNTAIN VIEW AVENUE,5700,68000,64000,6300,75000,71000,36.54702000000,-119.59634800000,36.54702300000,-119.59615100000
6,99,FRE,R5.321,"SELMA, SECOND STREET",6300,75000,71000,6500,78000,72000,36.56371392000,-119.61566250000,36.56384352000,-119.61547910000
6,99,FRE,6.431,JCT. RTE. 43 SOUTH,6500,78000,72000,7500,88000,84000,36.57555087000,-119.62870030000,36.57579600000,-119.62861300000
6,99,FRE,9.164,MANNING AVENUE,7500,88000,84000,8300,99000,94000,36.60535601000,-119.66132710000,36.60536600000,-119.66098200000
6,99,FRE,11.098,"FOWLER, MERCED STREET",8300,99000,94000,8600,100000,96000,36.62636091000,-119.68429290000,36.62649514000,-119.68411610000
6,99,FRE,11.836,ADAMS AVENUE,8600,100000,96000,8800,103000,97000,36.63443888000,-119.69320940000,36.63444487000,-119.69282590000
6,99,FRE,12.404,CLOVIS AVENUE,8800,103000,97000,8000,94000,89000,36.64047602000,-119.69975160000,36.64082757000,-119.69973500000
6,99,FRE,14.512,AMERICAN AVENUE,8000,94000,89000,8300,97000,92000,36.66354481000,-119.72501560000,36.66355208000,-119.72469440000
6,99,FRE,15.491,CHESTNUT AVENUE,8300,97000,92000,7700,89000,85000,36.67393802000,-119.73674380000,36.67431573000,-119.73673410000
6,99,FRE,15.864,CENTRAL AVENUE,7700,89000,85000,8800,102000,98000,36.67792100000,-119.74162500000,36.67792700000,-119.74121300000
6,99,FRE,16.925,CEDAR AVENUE,8800,102000,98000,8400,98000,93000,36.68881559000,-119.75468760000,36.68906939000,-119.75468770000
6,99,FRE,17.255,"FRESNO, NORTH AVENUE",8400,98000,93000,9100,106000,100000,36.69238236000,-119.75902870000,36.69239850000,-119.75867040000
6,99,FRE,18.544,"FRESNO, JENSEN AVENUE",9100,106000,100000,9900,114000,108000,36.70659375000,-119.77390710000,36.70656960000,-119.77355810000
6,99,FRE,19.29,"FRESNO, NORTH JCT. RTE. 41",9900,114000,108000,6100,73000,68000,36.71511792000,-119.78228010000,36.71517794000,-119.78200600000
6,99,FRE,20.19,"FRESNO, VENTURA STREET",6100,73000,68000,7600,90000,85000,36.72503702000,-119.79272250000,36.72513992000,-119.79257630000
6,99,FRE,20.737,"FRESNO, FRESNO STREET",7600,90000,85000,7800,92000,87000,36.73098263000,-119.79925130000,36.73107437000,-119.79911060000
6,99,FRE,21.012,"FRESNO, STANISLAUS STREET",7800,92000,87000,9200,107000,99000,36.73394400000,-119.80254100000,36.73407600000,-119.80235400000
6,99,FRE,22.16,JCT. RTE. 180S,9200,107000,99000,12500,142000,132000,36.74330282000,-119.81929720000,36.74332111000,-119.81902540000
6,99,FRE,22.735,"FRESNO, BELMONT AVENUE",12500,142000,132000,12000,137000,126000,36.75028678000,-119.82504490000,36.75029152000,-119.82482680000
6,99,FRE,23.304,"FRESNO, OLIVE AVENUE",12000,137000,126000,11200,130000,121000,36.75745700000,-119.82982800000,36.75747111000,-119.82964080000
6,99,FRE,23.852,MC KINLEY AVENUE,11200,130000,121000,10400,120000,112000,36.76460127000,-119.83423170000,36.76462507000,-119.83399110000
6,99,FRE,24.416,"FRESNO, CLINTON AVENUE",10400,120000,112000,8800,103000,98000,36.77190830000,-119.83857750000,36.77189400000,-119.83838800000
6,99,FRE,25,"FRESNO, SHIELDS AVENUE",8800,103000,98000,7900,98000,94000,36.77863576000,-119.84520260000,36.77871620000,-119.84505280000
6,99,FRE,26.224,DAKOTA AVENUE,7900,98000,94000,8100,100000,96000,36.79086397000,-119.86062540000,36.79105596000,-119.86064670000
6,99,FRE,26.554,ASHLAN AVENUE,6600,82000,78000,6100,77000,72000,36.79362700000,-119.86557300000,36.79363971000,-119.86527710000
6,99,FRE,28.102,SHAW AVENUE,6100,77000,72000,5900,73000,69000,36.80808277000,-119.88705140000,36.80810260000,-119.88667780000
6,99,FRE,30.988,HERNDON AVENUE,5900,74000,69000,5900,73000,69000,36.83740724000,-119.92416110000,36.83734300000,-119.92369300000
6,99,FRE,31.609,FRESNO/MADERA COUNTY LINE,5900,73000,69000,0,0,0,36.84302218000,-119.93261470000,36.84310640000,-119.93255720000
6,99,MAD,0,FRESNO/MADERA COUNTY LINE,0,0,0,5900,73000,69000,36.84302218000,-119.93261470000,36.84310640000,-119.93255720000
6,99,MAD,R.989,AVENUE 7,5900,73000,69000,5500,69000,65000,36.85148458000,-119.94712520000,36.85152465000,-119.94685980000
6,99,MAD,R3.564,AVENUE 9,5500,68000,65000,5900,72000,69000,36.88023667000,-119.97698570000,36.88023400000,-119.97665700000
6,99,MAD,R7.463,AVENUE 12,5900,73000,69000,6000,73000,71000,36.92363800000,-120.02203700000,36.92364900000,-120.02176100000
6,99,MAD,9.49,GATEWAY DRIVE,6000,73000,71000,5800,72000,68000,36.94879237000,-120.04839720000,36.94904142000,-120.04842130000
6,99,MAD,10.268,"MADERA, JCT. RTE. 145",5900,73000,68000,6400,78000,74000,36.95596769000,-120.05919810000,36.95615217000,-120.05909970000
6,99,MAD,11.009,"MADERA, WEST FOURTH STREET",6200,79000,74000,5600,70000,67000,36.96142300000,-120.06489600000,36.96154000000,-120.06473300000
6,99,MAD,11.18,"MADERA, SECOND STREET",5600,70000,67000,6200,78000,74000,36.96332982000,-120.06687330000,36.96342382000,-120.06668080000
6,99,MAD,12.125,"MADERA, CLEVELAND AVENUE",6200,78000,74000,5500,68000,65000,36.97459700000,-120.07646700000,36.97459800000,-120.07616100000
6,99,MAD,12.752,"MADERA, AVENUE 16",5500,68000,65000,5900,72000,69000,36.98135500000,-120.08403300000,36.98129900000,-120.08373800000
6,99,MAD,R14.222,AVENUE 17,5900,72000,69000,5300,65000,62000,36.99647394000,-120.10257180000,36.99648693000,-120.10208100000
6,99,MAD,R16.331,AVENUE 18 1/2,5300,65000,62000,5200,63000,60000,37.01825248000,-120.12913800000,37.01826293000,-120.12862110000
6,99,MAD,R18.68,AVENUE 20,5200,63000,60000,4950,61000,57000,37.04255100000,-120.15899600000,37.04278600000,-120.15868200000
6,99,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",5000,61000,57000,3700,46000,43000,37.08348782000,-120.20875930000,37.08384300000,-120.20828800000
6,99,MAD,23.77,AVENUE 24,3700,46000,43000,3700,46000,43000,37.09825354000,-120.21635640000,37.09825277000,-120.21607310000
6,99,MAD,24.43,AVENUE 24 1/2,3700,46000,43000,3700,46000,43000,37.10549200000,-120.22463900000,37.10548612000,-120.22426770000
6,99,MAD,26.576,JCT. RTE. 233 WEST,3700,46000,43000,3400,43000,40000,37.12687979000,-120.25248920000,37.12693081000,-120.25223250000
6,99,MAD,28.167,MINTURN ROAD,3400,43000,40000,3400,43000,40000,37.14157582000,-120.27437550000,37.14179406000,-120.27437710000
6,99,MAD,29.359,MADERA/MERCED COUNTY LINE,3500,44000,41000,0,0,0,37.15263341000,-120.29082930000,37.15270321000,-120.29070130000
10,99,MER,0,MADERA/MERCED COUNTY LINE,0,0,0,3500,44000,41000,37.15263341000,-120.29082930000,37.15270321000,-120.29070130000
10,99,MER,13.094,"MERCED, CHILDS AVENUE",4100,44000,40000,4200,48500,42500,37.28846607000,-120.45677440000,37.28847100000,-120.45640900000
10,99,MER,13.861,"MERCED, JCT. RTE. 140 EAST",4350,50000,44000,3750,44000,42500,37.29474766000,-120.46810210000,37.29488470000,-120.46794870000
10,99,MER,14.411,"MERCED, G STREET",4500,53000,51000,4600,54000,52000,37.29508959000,-120.47774460000,37.29528000000,-120.47757400000
10,99,MER,14.686,"MERCED, JCT. RTE. 59 SOUTH",4200,49500,47500,4050,47500,46000,37.29638660000,-120.48242310000,37.29656532000,-120.48233640000
10,99,MER,15.416,"MERCED, R STREET",3900,45500,44000,4450,54000,51000,37.30081447000,-120.49448870000,37.30099610000,-120.49440100000
10,99,MER,15.799,"MERCED, JCT. RTE. 140 WEST; JCT. RTE. 59 NORTH",4450,54000,51000,4650,59000,54200,37.30313524000,-120.50082450000,37.30330340000,-120.50070270000
10,99,MER,16.538,"MERCED, WEST MERCED OH, ATWATER BLVD",4600,57000,54000,5400,66000,56000,37.30950023000,-120.51154010000,37.30932155000,-120.51107780000
10,99,MER,16.98,16TH STREET,5400,66000,56000,5800,64000,59000,37.31314333000,-120.51768740000,37.31331500000,-120.51739100000
10,99,MER,20.521,BUHACH ROAD,5800,64000,59000,5000,58000,49000,37.33369700000,-120.57616400000,37.33400393000,-120.57600760000
10,99,MER,21.612,EAST ATWATER BOULEVARD,5000,58000,49000,4900,55000,52000,37.34022146000,-120.59343580000,37.34037138000,-120.59382680000
10,99,MER,22.755,"ATWATER, APPLEGATE ROAD",4900,55000,52000,4950,57000,53000,37.34453215000,-120.61335750000,37.34470603000,-120.61323090000
10,99,MER,23.462,"ATWATER, WEST ATWATER BOULEVARD",4950,57000,53000,4950,58000,54000,37.35058564000,-120.62367560000,37.35040805000,-120.62321250000
10,99,MER,R29.001,"LIVINGSTON,HAMMATT AVENUE",5800,65000,60000,5600,63000,61000,37.38467912000,-120.71309900000,37.38498692000,-120.71296080000
10,99,MER,R30.379,WINTON PARKWAY,5700,64000,62000,5500,62000,60000,37.39028902000,-120.73663620000,37.39062550000,-120.73650980000
10,99,MER,R31.926,COLLIER ROAD,6300,71000,68000,5700,76000,73000,37.40870703000,-120.75220610000,37.40887555000,-120.75184840000
10,99,MER,R34.429,SHANKS ROAD,5300,77000,72400,5500,74000,71200,37.43693800000,-120.78351500000,37.43710100000,-120.78315700000
10,99,MER,R36.343,GOLDEN STATE BOULEVARD,5100,64000,61000,5300,64000,62000,37.45705240000,-120.80666740000,37.45736967000,-120.80680930000
10,99,MER,R37.302,MERCED/STANISLAUS COUNTY LINE,5300,67000,65000,0,0,0,37.46330235000,-120.82245520000,37.46342470000,-120.82214420000
10,99,STA,R0,MERCED/STANISLAUS COUNTY LINE,0,0,0,5300,64000,62000,37.46330235000,-120.82245520000,37.46342470000,-120.82214420000
10,99,STA,R1.626,"JCT. RTE. 165 SOUTH, LANDER AVENUE",5300,64000,60000,7300,77000,72000,37.47365441000,-120.84876930000,37.47390327000,-120.84876980000
10,99,STA,R3.45,"TURLOCK, WEST MAIN STREET",7300,77000,72000,8200,87000,83000,37.49254795000,-120.87009550000,37.49256102000,-120.86979700000
10,99,STA,R4.54,"TURLOCK, FULKERTH ROAD",8200,87000,83000,7700,81000,75000,37.50708874000,-120.87784390000,37.50709358000,-120.87753900000
10,99,STA,R5.637,MONTE VISTA AVENUE,7700,81000,75000,7400,74000,69000,37.52173125000,-120.88564960000,37.52174053000,-120.88534910000
10,99,STA,R6.75,TAYLOR ROAD,7400,74000,69000,8300,83000,82000,37.53695000000,-120.89241750000,37.53691423000,-120.89197330000
